Date,Food,Protein (g),Carbs (g),Fats (g),Calories,Sodium (mg),Waste (g)
10/26/23,Fairlife Chocolate Milk,26,24,9,280,560,26.33333333
10/26/23,PB Powder,14,8,4,120,190,2.830188679
10/26/23,Whey,50,5,5,280,270,7.483870968
10/26/23,Chia Seeds,4,0,8,120,0,1
10/26/23,Oats,10,46,6,300,5,2.2
10/26/23,Dry Roasted Peanuts,14.2,6.1,28.3,324,303.7,7.142857143
10/26/23,Isopure Drink,32,0,0,130,25,250
10/26/23,Protein Pancakes,52.8,94.4,15.1,716,1056,12.28571429
10/26/23,Korean BBQ ,44.5,12.1,8.1,303.7,1356.7,100
10/26/23,Top Ramen,9,51,14,380,1600,10
10/26/23,Bacon,17.5,0,17.5,225,900,5.3
10/26/23,Tortillas,6,34,4.5,200,580,3.375
10/26/23,American Cheese,10.3,1.2,11.7,151.1,345.3,5.083333333
10/27/23,Protein Pancakes,39.6,70.8,11.3,537,792,12.28571429
10/27/23,Butter,0.1,0,5.8,50.9,45.6,0.625
10/27/23,Fairlife Chocolate Milk,26,24,9,280,560,26.33333333
10/27/23,Oats,7.5,34.5,4.5,225,3.6,2.2
10/27/23,Whey,37.5,3.7,3.8,210,202.5,7.483870968
10/27/23,Chia Seeds,4,0,8,120,0,1
10/27/23,Peanut Butter,7,6,16,190,135,2.5
10/27/23,Isopure Drink,32,0,0,130,25,250
10/27/23,Jimmy Dean,16,20,36,480,1480,64
10/27/23,Eggs,18,0,15,210,210,16.44444444
10/27/23,Tortillas,6,34,4.5,200,580,3.375
10/27/23,Top Ramen,9,51,14,380,1600,10
10/27/23,Ground Bison,48,0,22,400,120,21.66666667
10/28/23,Jimmy Dean,16,20,36,480,1480,64
10/28/23,Isopure Drink,32,0,0,130,25,250
10/28/23,Tortillas,6,34,4.5,200,580,3.375
10/28/23,Eggs,18,0,15,210,210,16.44444444
10/28/23,PB Powder,14,8,4,120,190,2.830188679
10/28/23,Whey,50,5,5,280,270,7.483870968
10/28/23,Oats,10,46,6,300,5,2.2
10/28/23,Chia Seeds,4,0,8,120,0,1
10/28/23,Ground Bison,48,0,22,400,120,21.66666667
10/28/23,Top Ramen,9,51,14,380,1600,10
10/28/23,American Cheese,10.3,1.2,11.7,151.1,345.3,5.083333333
10/28/23,Tortillas,6,34,4.5,200,580,3.375
10/28/23,Fairlife Chocolate Milk,26,24,9,280,560,26.33333333
10/29/23,Fairlife Chocolate Milk,26,24,9,280,560,26.33333333
10/29/23,Tortillas,6,34,4.5,200,580,3.375
10/29/23,American Cheese,10.3,1.2,11.7,151.1,345.3,5.083333333
10/29/23,Bacon,17.5,0,17.5,225,900,5.3
10/29/23,Dry Roasted Peanuts,14.2,6.1,28.3,324,303.7,7.142857143
10/29/23,Jimmy Dean,16,20,36,480,1480,64
10/29/23,Isopure Drink,32,0,0,130,25,250
10/29/23,Protein Pancakes,39.6,70.8,11.3,537,792,12.28571429
10/29/23,Butter,0.1,0,5.8,50.9,45.6,0.625
10/29/23,Oats,10,46,6,300,5,2.2
10/29/23,Whey,50,5,5,280,270,7.483870968
10/29/23,Chia Seeds,4,0,8,120,0,1
10/29/23,PB Powder,14,8,4,120,190,2.830188679
10/29/23,Top Ramen,9,51,14,380,1600,10
10/30/23,Jimmy Dean,16,20,36,480,1480,64
10/30/23,Fairlife Chocolate Milk,26,24,9,280,560,26.33333333
10/30/23,Protein Pancakes,39.6,70.8,11.3,537,792,12.28571429
10/30/23,Butter,0.1,0,5.8,50.9,45.6,0.625
10/30/23,Bacon,17.5,0,17.5,225,900,5.3
10/30/23,Dry Roasted Peanuts,14.2,6.1,28.3,324,303.7,7.142857143
10/30/23,Top Ramen,9,51,14,380,1600,10
10/30/23,Steak Strips,18,10,1,120,660,45
10/30/23,Isopure Drink,32,0,0,130,25,250
10/30/23,Fairlife Chocolate Milk,26,24,9,280,560,26.33333333
10/30/23,American Cheese,10.3,1.2,11.7,151.1,345.3,5.083333333
10/30/23,Tortillas,6,34,4.5,200,580,3.375
10/30/23,Ground Beef,39.3,0,19.6,357.1,133.9,19.33333333
10/31/23,Bacon,17.5,0,17.5,225,900,5.3
10/31/23,Jimmy Dean,16,20,36,480,1480,64
10/31/23,Fairlife Chocolate Milk,26,24,9,280,560,26.33333333
10/31/23,Tortillas,6,34,4.5,200,580,3.375
10/31/23,American Cheese,10.3,1.2,11.7,151.1,345.3,5.083333333
10/31/23,Ground Beef,39.3,0,19.6,357.1,133.9,19.33333333
10/31/23,Isopure Drink,32,0,0,130,25,250
10/31/23,Protein Pancakes,39.6,70.8,11.3,537,792,12.28571429
10/31/23,Butter,0.1,0,5.8,50.9,45.6,0.625
10/31/23,Oats,10,46,6,300,5,2.2
10/31/23,Whey,50,5,5,280,270,7.483870968
10/31/23,Chia Seeds,4,0,8,120,0,1
10/31/23,Dry Roasted Peanuts,14.2,6.1,28.3,324,303.7,7.142857143
10/31/23,Peanut Butter,7,6,16,190,135,2.5
11/1/23,Bacon,17.5,0,17.5,225,900,5.3
11/1/23,American Cheese,10.3,1.2,11.7,151.1,345.3,5.083333333
11/1/23,Tortillas,6,34,4.5,200,580,3.375
11/1/23,Fairlife Chocolate Milk,26,24,9,280,560,26.33333333
11/1/23,Isopure Drink,32,0,0,130,25,250
11/1/23,Ground Beef,54.4,494.6,0,27.2,185.5,19.33333333
11/1/23,Protein Pancakes,39.6,70.8,11.3,537,792,12.28571429
11/1/23,Butter,0.1,0,5.8,50.9,45.6,0.625
11/1/23,Dry Roasted Peanuts,14.2,6.1,28.3,324,303.7,7.142857143
11/1/23,Top Ramen,18,102,28,760,3200,10
11/1/23,PB Powder,14,8,4,120,190,2.830188679
11/1/23,Chia Seeds,4,0,8,120,0,1
11/1/23,Whey,50,5,5,280,270,7.483870968
11/1/23,Oats,10,46,6,300,5,2.2
11/16/23,Chia Seeds,4,0,8,120,0,1
11/16/23,Whey,50,5,5,280,270,7.483870968
11/16/23,PB Powder,14,8,4,120,190,2.830188679
11/16/23,Oats,10,46,6,300,5,0
11/16/23,Brown Rice,5.5,47.9,1.9,245,8,0
11/16/23,Chicken,43.8,0,6.4,245.2,109.1,16.66666667
11/16/23,Fairlife Chocolate Milk,26,24,9,280,560,26.33333333
11/16/23,Bacon,7,0,7,90,360,2.12
11/16/23,Eggs,25.2,2.2,21.2,310,248,16.44444444
11/16/23,Butter,0.1,0,5.8,50.9,45.6,0.625
11/16/23,Brown Rice,5.5,47.9,1.9,245,8,0
11/16/23,Chicken,43.8,0,6.4,245.2,109.1,16.66666667
11/16/23,Greek Yogurt,15,17.5,0,130,50,11.4
11/16/23,Spinich,2,1,0,24.6,64.6,7.666666667
11/16/23,Orange Juice,3,39,0,165,0,16.42857143
11/16/23,Frozen Berries,1.4,18.5,1.4,114,0,2.357142857
11/16/23,Almonds,12,5,28.3,328.3,0.6,0
11/16/23,Chia Seeds,4,0,8,120,0,1
11/16/23,Banana,1.4,26.3,0.4,115.7,1.3,0
11/16/23,Cashews,10,15,26,320,200,7.142857143
11/16/23,Peanut Butter,7,6,16,190,135,2.5
11/17/23,Fairlife Chocolate Milk,26,24,9,280,560,26.33333333
11/17/23,Bacon,7,0,7,90,360,2.12
11/17/23,Eggs,25.2,2.2,21.2,310,248,16.44444444
11/17/23,Butter,0.1,0,5.8,50.9,45.6,0.625
11/17/23,American Cheese,8.2,0.9,9.4,120.8,276.3,0.625
11/17/23,Whey,50,5,5,280,270,7.483870968
11/17/23,PB Powder,14,8,4,120,190,2.830188679
11/17/23,Oats,10,46,6,300,5,0
11/17/23,Chia Seeds,4,0,8,120,0,1
11/17/23,Greek Yogurt,15,17.5,0,130,50,11.4
11/17/23,Spinich,2,1,0,24.6,64.6,7.666666667
11/17/23,Orange Juice,3,39,0,165,0,16.42857143
11/17/23,Frozen Berries,1.4,18.5,1.4,114,0,2.357142857
11/17/23,Almonds,12,5,28.3,328.3,0.6,0
11/17/23,Chia Seeds,4,0,8,120,0,1
11/17/23,Banana,1.4,26.3,0.4,115.7,1.3,0
11/17/23,Brown Rice,6.9,59.9,2.4,307.5,10,0
11/17/23,Chicken,43.8,0,6.4,245.2,109.1,16.66666667
11/17/23,Brown Rice,5.5,47.9,1.9,245,8,0
11/17/23,Chicken,43.8,0,6.4,245.2,109.1,16.66666667
11/17/23,American Cheese,8.2,0.9,9.4,120.8,276.3,0.625
11/17/23,Cashews,10,15,26,320,200,7.142857143
11/18/23,Fairlife Chocolate Milk,26,24,9,280,560,26.33333333
11/18/23,Bacon,7,0,7,90,360,2.12
11/18/23,Eggs,25.2,2.2,21.2,310,248,16.44444444
11/18/23,Butter,0.1,0,5.8,50.9,45.6,0.625
11/18/23,American Cheese,8.2,0.9,9.4,120.8,276.3,0.625
11/18/23,Bread,10,36,3,220,250,2.588235294
11/18/23,Greek Yogurt,15,17.5,0,130,50,11.4
11/18/23,Spinich,2,1,0,24.6,64.6,7.666666667
11/18/23,Orange Juice,3,39,0,165,0,16.42857143
11/18/23,Frozen Berries,1.4,18.5,1.4,114,0,2.357142857
11/18/23,Almonds,12,5,28.3,328.3,0.6,0
11/18/23,Chia Seeds,4,0,8,120,0,1
11/18/23,Banana,1.4,26.3,0.4,115.7,1.3,0
11/18/23,Brown Rice,5.5,47.9,1.9,245,8,0
11/18/23,Chicken,43.8,0,6.4,245.2,109.1,16.66666667
11/18/23,Whey,50,5,5,280,270,7.483870968
11/18/23,PB Powder,14,8,4,120,190,2.830188679
11/18/23,Oats,10,46,6,300,5,0
11/18/23,Chia Seeds,4,0,8,120,0,1
11/18/23,Chicken,43.8,0,6.4,245.2,109.1,16.66666667
11/18/23,Cashews,10,15,26,320,200,7.142857143
11/18/23,Brown Rice,5.5,47.9,1.9,245,8,0
11/19/23,Greek Yogurt,15,17.5,0,130,50,11.4
11/19/23,Spinich,2,1,0,24.6,64.6,7.666666667
11/19/23,Orange Juice,3,39,0,165,0,16.42857143
11/19/23,Frozen Berries,1.4,18.5,1.4,114,0,2.357142857
11/19/23,Almonds,12,5,28.3,328.3,0.6,0
11/19/23,Chia Seeds,4,0,8,120,0,1
11/19/23,Banana,1.4,26.3,0.4,115.7,1.3,0
11/19/23,Brown Rice,5.5,47.9,1.9,245,8,0
11/19/23,Chicken,43.8,0,6.4,245.2,109.1,16.66666667
11/19/23,Bacon,7,0,7,90,360,2.12
11/19/23,Eggs,25.2,2.2,21.2,310,248,16.44444444
11/19/23,Butter,0.1,0,5.8,50.9,45.6,0.625
11/19/23,American Cheese,8.2,0.9,9.4,120.8,276.3,0.625
11/19/23,Bread,10,36,3,220,250,2.588235294
11/19/23,Brown Rice,5.5,47.9,1.9,245,8,0
11/19/23,Chicken,43.8,0,6.4,245.2,109.1,16.66666667
11/19/23,Whey,50,5,5,280,270,7.483870968
11/19/23,PB Powder,14,8,4,120,190,2.830188679
11/19/23,Oats,10,46,6,300,5,0
11/19/23,Chia Seeds,4,0,8,120,0,1
11/19/23,Top Ramen No Packet,10,50,14,380,220,10
11/19/23,Fairlife Chocolate Milk,26,24,9,280,560,26.33333333
11/20/23,Bacon,7,0,7,90,360,2.12
11/20/23,Eggs,25.2,2.2,21.2,310,248,16.44444444
11/20/23,Butter,0.1,0,5.8,50.9,45.6,0.625
11/20/23,American Cheese,8.2,0.9,9.4,120.8,276.3,0.625
11/20/23,Bread,10,36,3,220,250,2.588235294
11/20/23,Fairlife Chocolate Milk,26,24,9,280,560,26.33333333
11/20/23,Chicken,43.8,0,6.4,245.2,109.1,16.66666667
11/20/23,Top Ramen No Packet,10,50,14,380,220,10
11/20/23,Frozen Pizza,60,147.8,72,1518,3241,88
11/20/23,Greek Yogurt,15,17.5,0,130,50,11.4
11/20/23,Spinich,2,1,0,24.6,64.6,7.666666667
11/20/23,Orange Juice,3,39,0,165,0,16.42857143
11/20/23,Frozen Berries,1.4,18.5,1.4,114,0,2.357142857
11/20/23,Almonds,12,5,28.3,328.3,0.6,0
11/20/23,Banana,1.4,26.3,0.4,115.7,1.3,0
11/20/23,Cashews,10,15,26,320,200,7.142857143
11/21/23,Chia Seeds,4,0,8,120,0,1
11/21/23,Greek Yogurt,15,17.5,0,130,50,11.4
11/21/23,Spinich,2,1,0,24.6,64.6,7.666666667
11/21/23,Orange Juice,3,39,0,165,0,16.42857143
11/21/23,Frozen Berries,1.4,18.5,1.4,114,0,2.357142857
11/21/23,Almonds,12,5,28.3,328.3,0.6,0
11/21/23,Banana,1.4,26.3,0.4,115.7,1.3,0
11/21/23,Bacon,7,0,7,90,360,2.12
11/21/23,Eggs,25.2,2.2,21.2,310,248,16.44444444
11/21/23,Butter,0.1,0,5.8,50.9,45.6,0.625
11/21/23,American Cheese,8.2,0.9,9.4,120.8,276.3,0.625
11/21/23,Bread,10,36,3,220,250,2.588235294
11/21/23,Protein Pancakes,52.8,94.4,15.1,716,1056,12.28571429
11/21/23,Whey,50,5,5,280,270,7.483870968
11/21/23,PB Powder,14,8,4,120,190,2.830188679
11/21/23,Oats,10,46,6,300,5,0
11/21/23,Chia Seeds,4,0,8,120,0,1
11/21/23,Fairlife Chocolate Milk,26,24,9,280,560,26.33333333
11/21/23,Chicken,43.8,0,6.4,245.2,109.1,16.66666667
11/21/23,Brown Rice,5.5,47.9,1.9,245,8,0
11/24/23,Fairlife Chocolate Milk,26,24,9,280,560,26.33333333
11/24/23,Bread,10,36,3,220,250,2.588235294
11/24/23,Bacon,7,0,7,90,360,2.12
11/24/23,American Cheese,8.2,0.9,9.4,120.8,276.3,0.625
11/24/23,Eggs,25.2,2.2,21.2,310,248,16.44444444
11/24/23,Butter,0.1,0,5.8,50.9,45.6,0.625
11/24/23,Greek Yogurt,15,17.5,0,130,50,11.4
11/24/23,Spinich,2,1,0,24.6,64.6,7.666666667
11/24/23,Orange Juice,3,39,0,165,0,16.42857143
11/24/23,Frozen Berries,1.4,18.5,1.4,114,0,2.357142857
11/24/23,Almonds,12,5,28.3,328.3,0.6,0
11/24/23,Chia Seeds,4,0,8,120,0,1
11/24/23,Chia Seeds,4,0,8,120,0,1
11/24/23,Whey,50,5,5,280,270,7.483870968
11/24/23,Oats,10,46,6,300,5,0
11/24/23,PB Powder,14,8,4,120,190,2.830188679
11/24/23,Brown Rice,5.5,47.9,1.9,245,8,0
11/24/23,Chicken,43.8,0,6.4,245.2,109.1,16.66666667
11/24/23,Protein Pancakes,39.6,70.8,11.3,537,792,12.28571429
11/25/23,Fairlife Chocolate Milk,26,24,9,280,560,26.33333333
11/25/23,Protein Pancakes,39.6,70.8,11.3,537,792,12.28571429
11/25/23,Butter,0.1,0,5.8,50.9,45.6,0.625
11/25/23,Bread,10,36,3,220,250,2.588235294
11/25/23,Bacon,7,0,7,90,360,2.12
11/25/23,American Cheese,8.2,0.9,9.4,120.8,276.3,0.625
11/25/23,Eggs,25.2,2.2,21.2,310,248,16.44444444
11/25/23,Butter,0.1,0,5.8,50.9,45.6,0.625
11/25/23,Brown Rice,5.5,47.9,1.9,245,8,0
11/25/23,Chicken,43.8,0,6.4,245.2,109.1,16.66666667
11/25/23,Greek Yogurt,15,17.5,0,130,50,11.4
11/25/23,Spinich,2,1,0,24.6,64.6,7.666666667
11/25/23,Orange Juice,3,39,0,165,0,16.42857143
11/25/23,Frozen Berries,1.4,18.5,1.4,114,0,2.357142857
11/25/23,Almonds,12,5,28.3,328.3,0.6,0
11/25/23,Chia Seeds,4,0,8,120,0,1
11/25/23,Whey,50,5,5,280,270,7.483870968
11/25/23,Oats,10,46,6,300,5,0
11/25/23,PB Powder,14,8,4,120,190,2.830188679
11/25/23,Chia Seeds,4,0,8,120,0,1